"Data Source","World Development Indicators",

"Last Updated Date","2019-07-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Low income","LIC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.9711680772298","71.9017415673569","71.6582962032706","71.5158597218868","71.4401334103671","71.3821935295598","71.2852986740006","71.2251673071895","71.0781008137647","71.0045471599194","70.9217777447934","70.8163352018508","70.8004662657348","70.8087794965954","70.7744640568754","70.6036012463225","70.3841872264353","70.0880818594878","69.5513787605977","69.2202638697127","69.0456691791737","68.9220360809575","68.8633070033846","68.8595624728892","68.8294807684032","68.8914569607051","69.0341247010202","69.0205390652028",
"Liechtenstein","LIE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.181999206543","49.2480010986328","49.5909996032715","50.1669998168945","48.7980003356934","49.4650001525879","50.0320014953613","54.0540008544922","52.75","52.5149993896484","52.2970008850098","51.7099990844727","51.9269981384277","51.7330017089844","52.0050010681152","52.5870018005371","52.7700004577637","53.0359992980957","52.5019989013672","52.0200004577637","52.1370010375977","51.3870010375977","52.5970001220703","51.7089996337891","51.0289993286133","50.7569999694824","50.492000579834","50.1809997558594",
"Lower middle income","LMC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.1652893541222","58.2152300333525","58.0351453041962","58.0510628594002","57.7859052475395","57.593762527564","57.4404180926072","57.2880086810665","57.1646435130185","57.0359096786843","56.9270473028956","56.7467118101776","56.7354305151602","56.8620751633046","56.8115209502333","56.568967327267","56.4983077386837","56.1678150264525","55.731234682753","55.5229913935481","55.0933046243881","54.682789342621","54.6088125793052","54.5964492087968","54.4133042288467","54.3027375973043","54.4113388496567","54.3538561755993",
"Low & middle income","LMY","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.3070511144376","64.2688505140413","63.9254323515405","63.6820890226467","63.3259571659582","63.0453984259759","62.8380764731914","62.5610466991142","62.3787013029043","62.2248047932926","61.8860679662164","61.4886241008527","61.166398669811","61.1661269517603","61.0381321799481","60.8640429401722","60.7687287644829","60.4713610609592","59.9790736154838","59.7468917568174","59.5432408656154","59.3476600217146","59.2249663256425","59.1092010429908","58.9246140680849","58.7134644652817","58.7045324839508","58.5348042642047",
"Lesotho","LSO","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.681999206543","47.5639991760254","47.25","46.7560005187988","46.8819999694824","46.810001373291","46.1669998168945","46.7039985656738","46.9329986572266","47.0019989013672","47.193000793457","47.101001739502","47.2290000915527","47.5859985351563","47.8979988098145","48.6640014648438","49.3810005187988","49.8610000610352","49.326000213623","49.2589988708496","49.4020004272461","49.7970008850098","49.9230003356934","50.1469993591309","50.2690010070801","50.5099983215332","51.0449981689453","51.1650009155273",
"Late-demographic dividend","LTE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.3169638275304","71.2824020326186","70.9199974415963","70.433749933047","70.1746257938369","69.7140076433989","69.3207030129891","68.885746152575","68.6922206773553","68.5960751451495","67.996391241261","67.3983783436847","66.6877126503032","66.4068572638763","66.1353272418867","65.9366877081835","65.8815778772946","65.620458131916","65.1755773666927","65.0316900810008","65.0274077578525","65.01345105763","64.885050872789","64.7776189529923","64.5024529473799","64.0991351468862","63.9029673327014","63.591856420549",
"Lithuania","LTU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.6440010070801","61.4259986877441","53.4830017089844","53.3419990539551","50.890998840332","51.3790016174316","52.5299987792969","52.5449981689453","52.931999206543","50.5449981689453","48.8409996032715","50.5200004577637","52.4049987792969","51.0330009460449","51.5050010681152","52.0429992675781","53.2150001525879","52.6510009765625","48.8520011901855","46.8170013427734","48.9469985961914","50.3839988708496","51.4230003356934","52.7859992980957","53.859001159668","55.7690010070801","56.6040000915527","57.3460006713867",
"Luxembourg","LUX","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.1059989929199","51.6269989013672","50.9109992980957","50.2649993896484","48.8240013122559","49.1419982910156","49.7150001525879","49.7830009460449","50.814998626709","52.1199989318848","51.8660011291504","52.4519996643066","51.242000579834","51.3320007324219","52.3370018005371","52.6629981994629","52.7639999389648","52.2239990234375","54.3440017700195","54.4959983825684","54.0670013427734","55.0340003967285","54.8790016174316","55.5719985961914","55.4039993286133","54.318000793457","55.0089988708496","54.9360008239746",
"Latvia","LVA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.5740013122559","56.9329986572266","50.6629981994629","49.1920013427734","48.7859992980957","47.5340003967285","51.0050010681152","50.3209991455078","49.5999984741211","48.0880012512207","48.5470008850098","49.8050003051758","50.0940017700195","50.5499992370605","51.5169982910156","54.859001159668","56.5589981079102","56.7330017089844","49.5670013427734","47.4930000305176","49.1440010070801","50.8250007629395","52.4020004272461","52.9379997253418","54.2949981689453","54.875","55.9360008239746","56.2490005493164",
"Macao SAR, China","MAC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.8079986572266","57.0509986877441","57.2159996032715","56.992000579834","57.8129997253418","64.8310012817383","64.6859970092773","63.1189994812012","61.6259994506836","60.9000015258789","61.7210006713867","59.9199981689453","58.6030006408691","60.1360015869141","61.7490005493164","63.640998840332","66.5250015258789","67.7979965209961","67.9079971313477","68.7969970703125","69.4530029296875","69.5459976196289","69.7710037231445","70.572998046875","70.3099975585938","69.4540023803711","69.4580001831055","69.3130035400391",
"St. Martin (French part)","MAF","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.773998260498","44.0400009155273","43.9710006713867","43.4220008850098","43.8779983520508","43.2859992980957","43.6349983215332","43.4339981079102","43.4440002441406","43.6879997253418","44.1360015869141","44.3160018920898","44.5830001831055","45.3079986572266","45.0250015258789","45.3889999389648","45.3009986877441","45.0369987487793","45.3440017700195","45.2900009155273","45.3639984130859","44.7350006103516","44.2869987487793","43.3289985656738","42.6800003051758","42.0050010681152","41.3320007324219","41.2519989013672",
"Monaco","MCO","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0699996948242","48.1469993591309","48.0979995727539","48.5169982910156","48.7169990539551","47.4620018005371","47.1749992370605","46.2589988708496","45.6959991455078","46.8530006408691","47.0690002441406","46.9210014343262","46.0719985961914","45.7589988708496","44.8759994506836","43.4879989624023","43.2179985046387","42.3470001220703","39.9269981384277","38.6230010986328","39.4930000305176","38.4819984436035","39.3460006713867","39.7080001831055","42.4739990234375","41.0040016174316","40.6150016784668","40.6209983825684",
"Madagascar","MDG","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.0130004882813","81.8870010375977","81.5960006713867","81.4789962768555","81.4359970092773","81.4550018310547","81.4599990844727","81.5849990844727","81.4649963378906","81.5400009155273","81.9580001831055","82.3740005493164","82.7799987792969","83.8730010986328","84.5879974365234","85.0370025634766","85.5380020141602","85.911003112793","85.5810012817383","85.2399978637695","86.9029998779297","87.818000793457","87.0189971923828","86.0770034790039","84.9789962768555","84.9059982299805","84.8870010375977","84.9759979248047",
"Maldives","MDV","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.3269996643066","49.5929985046387","49.8790016174316","50.173999786377","50.4580001831055","50.9939994812012","51.507999420166","52.0359992980957","52.5550003051758","53.2249984741211","53.5639991760254","54.0359992980957","54.6730003356934","55.4879989624023","56.4070014953613","57.0589981079102","57.9160003662109","58.7980003356934","59.4500007629395","60.2690010070801","61.0830001831055","61.9339981079102","62.6959991455078","63.5400009155273","62.6730003356934","61.4650001525879","61.3330001831055","61.4199981689453",
"Middle East & North Africa","MEA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4617637771711","42.1016174095431","41.7516280653017","41.8186930165596","41.6075162205462","41.6494680930962","41.6237181302125","41.3201567047612","41.5318374852866","41.3762766574118","41.2707173273442","41.0752098814282","41.4617958613163","42.2165954634108","42.3680949468047","42.6967641453174","43.0746278211771","42.9196641538013","43.104027630155","43.2209449244484","43.0023645180901","43.0038444868832","43.3667961855753","43.1508283516194","43.0775647422954","43.2519875284218","43.2427049874763","43.2492951607668",
"Mexico","MEX","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.8860015869141","57.4770011901855","58.1100006103516","57.3959999084473","55.7039985656738","56.7330017089844","58.8139991760254","58.9739990234375","58.931999206543","58.7700004577637","58.2060012817383","58.0970001220703","57.3230018615723","58.3120002746582","58.875","59.601001739502","59.6669998168945","59.2439994812012","58.2519989013672","58.0989990234375","58.2140007019043","59.0279998779297","58.806999206543","58.2879981994629","58.6920013427734","58.898998260498","59.0050010681152","59.0800018310547",
"Marshall Islands","MHL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.757177621738","63.7165331760422","63.3609259395735","63.1048754279061","62.7222397766786","62.4223504896242","62.202972289188","61.9050783576915","61.7152745154655","61.5503432596153","61.1864981762117","60.760457435877","60.4077136324134","60.3992658363175","60.2551115423983","60.0712800570338","59.9756422951492","59.6669377933607","59.1667153323454","58.9310529705045","58.7139259661172","58.5004915821477","58.3598964856091","58.220937746992","58.0080462008002","57.7560809624888","57.7162864711424","57.5135628394276",
"North Macedonia","MKD","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.1399993896484","36.0719985961914","35.4949989318848","35.0779991149902","35.0830001831055","34.9609985351563","34.5970001220703","35.0750007629395","35.8740005493164","36.0540008544922","37.0260009765625","36.3580017089844","34.0639991760254","33.8530006408691","33.8380012512207","34.5320014953613","35.4269981384277","36.4570007324219","37.5699996948242","37.8160018920898","38.0610008239746","38.0270004272461","39.5849990844727","40.2200012207031","41.0429992675781","41.9280014038086","42.8059997558594","43.1809997558594",
"Mali","MLI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.6559982299805","67.6360015869141","67.5189971923828","67.5319976806641","67.5319976806641","67.4789962768555","67.556999206543","67.1179962158203","66.556999206543","66.1890029907227","65.7050018310547","65.1460037231445","64.7070007324219","64.3379974365234","63.5460014343262","63.0629997253418","62.5460014343262","63.7630004882813","64.3430023193359","65.3509979248047","66.2519989013672","66.1910018920898","66.0780029296875","66.734001159668","65.5670013427734","64.1259994506836","64.306999206543","64.1999969482422",
"Malta","MLT","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.7150001525879","46.3419990539551","46.3110008239746","46.189998626709","45.9879989624023","46.1969985961914","46.2709999084473","46.4589996337891","46.5029983520508","46.9650001525879","46.9189987182617","46.6710014343262","46.0309982299805","44.7239990234375","45.0229988098145","45.2410011291504","46.0719985961914","46.3959999084473","46.056999206543","46.6590003967285","47.7099990844727","48.3930015563965","49.4199981689453","50.5690002441406","51.2729988098145","52.0740013122559","52.3359985351563","52.2150001525879",
"Myanmar","MMR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.3249969482422","73.0299987792969","72.8030014038086","72.5709991455078","72.3830032348633","72.2080001831055","72.0599975585938","71.9160003662109","71.5400009155273","71.0970001220703","70.7249984741211","70.2939987182617","69.838996887207","69.4140014648438","68.9739990234375","68.5589981079102","68.1630020141602","67.7740020751953","67.2429962158203","66.8099975585938","66.5410003662109","66.2129974365234","65.8460006713867","65.4909973144531","65.1449966430664","63.1959991455078","61.3129997253418","61.056999206543",
"Middle East & North Africa (excluding high income)","MNA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.9182916644713","40.7303451779017","40.2831540988594","40.2963202962682","39.842832506973","39.9745975236652","40.0280549848996","39.7278292035622","39.9563379262307","39.6779128784965","39.5836191927444","39.3994762442212","39.7912250333945","40.5483484391706","40.5534297778041","40.7604665916976","40.9375016399586","40.4834786765671","40.5254444184211","40.3661096167895","39.9044692880015","39.6788192246641","39.9406136603336","39.5531848694649","39.2888316779445","39.4533255113056","39.4111468309881","39.3862141073556",
"Montenegro","MNE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.8289985656738","37.6339988708496","37.1549987792969","37.0190010070801","36.8059997558594","36.7249984741211","36.435001373291","36.2639999389648","35.9659996032715","35.7680015563965","35.7639999389648","35.3059997558594","35.0859985351563","35.1730003356934","35.2900009155273","38.0180015563965","40.5309982299805","41.4879989624023","40.2789993286133","39.7400016784668","39.4389991760254","39.5690002441406","40.2200012207031","41.3559989929199","41.9799995422363","41.9150009155273","42.6920013427734","42.8330001831055",
"Mongolia","MNG","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.431999206543","55.2949981689453","55.810001373291","56","55.939998626709","56.101001739502","56.2249984741211","56.3639984130859","56.4249992370605","56.5740013122559","56.5940017700195","56.2849998474121","55.6529998779297","55.0050010681152","54.7060012817383","54.9360008239746","54.7449989318848","55.742000579834","55.6599998474121","55.1510009765625","57.1780014038086","57.0849990844727","57.3190002441406","57.3699989318848","57.4049987792969","54.9949989318848","56.0960006713867","56.0870018005371",
"Northern Mariana Islands","MNP","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.2369995117188","82.1419982910156","81.8809967041016","81.7760009765625","81.8600006103516","81.6230010986328","81.620002746582","82.25","82.7760009765625","83.0449981689453","83.0400009155273","83.109001159668","83","82.4349975585938","82.0589981079102","81.765998840332","81.4049987792969","80.8820037841797","79.947998046875","79.3140029907227","78.7819976806641","78.5080032348633","77.8550033569336","77.1579971313477","76.1829986572266","76.1350021362305","76.1999969482422","76.0339965820313",
"Mauritania","MRT","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0550003051758","45.0470008850098","44.6889991760254","45.4259986877441","44.6619987487793","44.576000213623","44.6539993286133","44.648998260498","44.6240005493164","44.7700004577637","44.4199981689453","43.7089996337891","43.5130004882813","43.6399993896484","43.6370010375977","42.9739990234375","42.773998260498","42.6790008544922","41.851001739502","41.5859985351563","41.3899993896484","41.273998260498","41.2879981994629","41.2630004882813","41.1180000305176","41.3889999389648","41.5060005187988","41.4910011291504",
"Mauritius","MUS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.3370018005371","54.3079986572266","54.185001373291","54.1990013122559","54.1660003662109","53.9550018310547","53.8660011291504","53.7799987792969","53.617000579834","53.5099983215332","53.5190010070801","53.9720001220703","53.7389984130859","53.5480003356934","53.2750015258789","53.326000213623","52.8499984741211","53.5620002746582","53.4469985961914","53.8610000610352","53.1969985961914","53.3639984130859","54.3959999084473","54.5849990844727","54.9329986572266","54.6559982299805","54.4659996032715","54.1710014343262",
"Malawi","MWI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.7279968261719","71.8059997558594","71.2249984741211","71.4010009765625","71.0189971923828","70.9049987792969","70.8629989624023","70.9309997558594","70.8560028076172","70.8809967041016","70.9140014648438","70.8519973754883","70.838996887207","70.8850021362305","71.0859985351563","71.661003112793","72.193000793457","72.4619979858398","72.3199996948242","72.4449996948242","72.4690017700195","72.6679992675781","72.8820037841797","72.8379974365234","72.8470001220703","72.8300018310547","72.9899978637695","73.1380004882813",
"Malaysia","MYS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.9700012207031","59.8059997558594","59.4469985961914","59.6240005493164","59.8059997558594","60.064998626709","60.0390014648438","59.8639984130859","59.6699981689453","59.826000213623","59.423999786377","59.2999992370605","59.0880012512207","59.0139999389648","58.9739990234375","58.9259986877441","58.7680015563965","58.1469993591309","58.1790008544922","58.3580017089844","59.5219993591309","60.4580001831055","61.8139991760254","62.2400016784668","62.3440017700195","62.1310005187988","62.2070007324219","62.4249992370605",
"North America","NAC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.5192673792443","60.1946595513137","60.4207135734047","61.3060961233729","61.7328474013224","61.9741104131419","62.5723775626023","62.9174381999251","63.2285909184403","63.481397403974","62.7103582748161","61.8449819024939","61.4625883540409","61.5197793848349","61.7944969373018","62.1791628339821","62.0906211011715","61.4149313608213","58.6601071475864","57.8486117346471","57.7929421038814","58.191615313337","58.2793480839089","58.6632761308804","58.9787389677894","59.3112987066954","59.7600419943623","59.7685139592733",
"Namibia","NAM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4179992675781","45.5250015258789","45.4109992980957","45.6349983215332","44.185001373291","42.8419990539551","41.398998260498","42.8269996643066","43.8919982910156","44.9640007019043","45.1129989624023","44.7519989013672","44.6100006103516","44.5","44.6749992370605","45.2000007629395","45.5789985656738","45.9420013427734","45.117000579834","44.8860015869141","46.5390014648438","48.4850006103516","49.4770011901855","49.6629981994629","47.9360008239746","46.076000213623","46.4570007324219","46.7840003967285",
"New Caledonia","NCL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.9290008544922","53.1539993286133","53.3470001220703","53.7239990234375","54.0169982910156","54.2039985656738","54.4860000610352","54.6629981994629","54.734001159668","54.8810005187988","55.0190010070801","54.9889984130859","54.9869995117188","55.0369987487793","55.3059997558594","55.4930000305176","55.5750007629395","55.4449996948242","54.7140007019043","54.1040000915527","53.9770011901855","53.8650016784668","53.7480010986328","53.8089981079102","53.943000793457","54.0089988708496","54.0670013427734","54.0699996948242",
"Niger","NER","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.0400009155273","78.0619964599609","77.9570007324219","77.9489974975586","77.9079971313477","77.9449996948242","78.0090026855469","78.0230026245117","78.0670013427734","78.1669998168945","78.1510009765625","77.7979965209961","77.427001953125","77.0920028686523","76.8789978027344","77.5419998168945","78.0559997558594","78.4280014038086","78.5540008544922","78.7979965209961","78.8949966430664","78.806999206543","78.7600021362305","78.7030029296875","78.6780014038086","78.5940017700195","78.5439987182617","78.5039978027344",
"Nigeria","NGA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.8660011291504","53.7929992675781","53.5410003662109","53.3370018005371","53.2900009155273","53.1870002746582","53.0940017700195","53.0069999694824","52.9589996337891","52.9140014648438","52.8650016784668","52.8269996643066","52.7960014343262","52.5579986572266","52.6339988708496","52.7700004577637","52.9290008544922","52.9819984436035","52.8470001220703","52.8889999389648","52.9749984741211","53.023998260498","53.0589981079102","52.6529998779297","52.2000007629395","51.7519989013672","51.9010009765625","51.8779983520508",
"Nicaragua","NIC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.0340003967285","55.5690002441406","55.0009994506836","54.6479988098145","54.3650016784668","54.9179992675781","55.4790000915527","56.0040016174316","56.5209999084473","57.1599998474121","57.3040008544922","57.3349990844727","57.4700012207031","58.3440017700195","59.1259994506836","59.3250007629395","60.0190010070801","59.609001159668","58.7599983215332","59.3540000915527","60.6800003051758","61.8269996643066","62.1510009765625","62.9990005493164","63.2789993286133","63.5069999694824","63.7430000305176","63.6870002746582",
"Netherlands","NLD","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.7789993286133","54.0620002746582","53.851001739502","53.9700012207031","54.2540016174316","55.1940002441406","56.9249992370605","58.314998626709","59.5359992980957","61.125","62.1220016479492","62.451000213623","61.7789993286133","61.2859992980957","61.3219985961914","62.1769981384277","63.4749984741211","64.3359985351563","64.0989990234375","61.8129997253418","60.9379997253418","60.8339996337891","59.8289985656738","59.2669982910156","59.6669998168945","59.8870010375977","60.5050010681152","60.9150009155273",
"Norway","NOR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.4770011901855","58.0839996337891","57.8530006408691","58.6959991455078","59.1030006408691","61.1290016174316","62.7760009765625","64.3619995117188","64.4609985351563","64.6019973754883","64.3759994506836","64.3840026855469","63.0260009765625","62.9230003356934","62.5540008544922","63.4490013122559","64.7409973144531","65.6920013427734","64.370002746582","63.3779983520508","63.1020011901855","63.2550010681152","62.7669982910156","62.4640007019043","62.1020011901855","61.3600006103516","60.9440002441406","60.9900016784668",
"Nepal","NPL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.4850006103516","84.552001953125","84.5599975585938","84.6029968261719","84.7630004882813","84.7030029296875","84.6210021972656","84.5899963378906","84.4410018920898","84.1740036010742","83.8740005493164","83.5930023193359","83.2839965820313","83.0299987792969","82.7610015869141","82.5179977416992","82.2720031738281","81.9160003662109","81.6520004272461","81.625","81.7170028686523","81.7679977416992","81.8690032958984","81.9580001831055","81.9209976196289","81.8970031738281","81.9810028076172","81.9199981689453",
"Nauru","NRU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.6679992675781","56.2449989318848","56.7249984741211","58.3549995422363","60.0909996032715","60.9449996948242","60.4179992675781","59.4749984741211","60.015998840332","60.7309989929199","61.8110008239746","62.5769996643066","62.6699981689453","63.7120018005371","64.6159973144531","65.1129989624023","65.4869995117188","65.0329971313477","63.351001739502","62.7980003356934","63.1399993896484","62.6619987487793","63.3359985351563","64.4629974365234","64.6660003662109","65.7730026245117","66.7630004882813","66.8300018310547",
"OECD members","OED","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.4574056378239","56.0067797052328","55.3600071613439","55.459989975464","55.5225077508264","55.664954247489","56.0045985937506","56.0306229863543","56.1613586883815","56.326297059764","56.0892037284654","55.7292412782952","55.5008245116875","55.5469114474685","55.9234212582265","56.3660379126289","56.7035145122948","56.6090169818466","55.1077042477406","54.80759268735","54.9239893462453","55.0064147412066","55.0167112907449","55.2814673781421","55.6582708967262","56.094674465036","56.5736694234627","56.6973725456831",
"Oman","OMN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.6710014343262","55.5460014343262","56.3250007629395","57.0839996337891","57.5120010375977","56.2859992980957","54.9129981994629","53.8190002441406","53.0379981994629","52.3899993896484","52.1990013122559","52.3370018005371","52.7050018310547","52.8880004882813","53.2389984130859","53.8089981079102","54.8279991149902","56.1319999694824","57.3940010070801","59.1469993591309","60.6790008544922","62.3160018920898","64.036003112793","65.8359985351563","67.5299987792969","68.1259994506836","68.8109970092773","69.3730010986328",
